indicID,name,period_data,data_value
2070109802,奇瑞QQ3,2011/1/31,16864
2070109802,奇瑞QQ3,2010/12/31,13219
2070109802,奇瑞QQ3,2010/11/30,14956
2070109802,奇瑞QQ3,2010/10/31,13929
2070109802,奇瑞QQ3,2010/9/30,14096
2070109802,奇瑞QQ3,2010/8/31,13527
2070109802,奇瑞QQ3,2010/7/31,9905
2070109802,奇瑞QQ3,2010/6/30,9184
2070109802,奇瑞QQ3,2010/5/31,11153
2070109802,奇瑞QQ3,2010/4/30,12426
2070109802,奇瑞QQ3,2010/3/31,12339
2070109802,奇瑞QQ3,2010/2/28,9339
2070109802,奇瑞QQ3,2010/1/31,17561
2070109802,奇瑞QQ3,2009/12/31,15874
2070109802,奇瑞QQ3,2009/11/30,15241
2070109802,奇瑞QQ3,2009/10/31,11456
2070109802,奇瑞QQ3,2009/9/30,14478
2070109802,奇瑞QQ3,2009/8/31,11437
2070109802,奇瑞QQ3,2009/7/31,8368
2070109802,奇瑞QQ3,2009/6/30,9414
2070109802,奇瑞QQ3,2009/5/31,9832
2070109802,奇瑞QQ3,2009/4/30,12271
2070109802,奇瑞QQ3,2009/3/31,12804
2070109802,奇瑞QQ3,2009/2/28,10075
2070109802,奇瑞QQ3,2009/1/31,10815
2070109802,奇瑞QQ3,2008/12/31,15321
2070109802,奇瑞QQ3,2008/11/30,7933
2070109802,奇瑞QQ3,2008/10/31,6589
2070109802,奇瑞QQ3,2008/9/30,6892
2070109802,奇瑞QQ3,2008/8/31,3243
2070109802,奇瑞QQ3,2008/7/31,4538
2070109802,奇瑞QQ3,2008/6/30,8122
2070109802,奇瑞QQ3,2008/5/31,5375
2070109802,奇瑞QQ3,2008/4/30,8017
2070109802,奇瑞QQ3,2008/3/31,10537
2070109802,奇瑞QQ3,2008/2/29,8471
2070109802,奇瑞QQ3,2008/1/31,10319
2070109802,奇瑞QQ3,2007/12/31,8903
2070109802,奇瑞QQ3,2007/11/30,11790
2070109802,奇瑞QQ3,2007/10/31,11231
2070109802,奇瑞QQ3,2007/9/30,16541
2070109802,奇瑞QQ3,2007/8/31,11505
2070109802,奇瑞QQ3,2007/7/31,8728
2070109802,奇瑞QQ3,2007/6/30,9897
2070109802,奇瑞QQ3,2007/5/31,13147
2070109802,奇瑞QQ3,2007/4/30,10473
2070109802,奇瑞QQ3,2007/3/31,15298
2070109802,奇瑞QQ3,2007/2/28,6867
2070109802,奇瑞QQ3,2007/1/31,13713
2070106516,起亚智跑,2016/8/31,4828
2070106516,起亚智跑,2016/6/30,5089
2070106516,起亚智跑,2016/5/31,6344
2070106516,起亚智跑,2016/4/30,7440
2070106516,起亚智跑,2016/3/31,6225
2070106516,起亚智跑,2016/2/29,5078
2070106516,起亚智跑,2016/1/31,9597
2070106516,起亚智跑,2015/12/31,11326
2070106516,起亚智跑,2015/11/30,10088
2070106516,起亚智跑,2015/10/31,8343
2070106516,起亚智跑,2015/9/30,7422
2070106516,起亚智跑,2015/8/31,3293
2070106516,起亚智跑,2015/7/31,3040
2070106516,起亚智跑,2015/6/30,5242
2070106516,起亚智跑,2015/5/31,5058
2070106516,起亚智跑,2015/4/30,7464
2070106516,起亚智跑,2015/3/31,7382
2070106516,起亚智跑,2015/2/28,5833
2070106516,起亚智跑,2015/1/31,7031
2070106516,起亚智跑,2014/12/31,9973
2070106516,起亚智跑,2014/11/30,9785
2070106516,起亚智跑,2014/10/31,8605
2070106516,起亚智跑,2014/9/30,8226
2070106516,起亚智跑,2014/8/31,5849
2070106516,起亚智跑,2014/7/31,6819
2070106516,起亚智跑,2014/6/30,7745
2070106516,起亚智跑,2014/5/31,8061
2070106516,起亚智跑,2014/4/30,7854
2070106516,起亚智跑,2014/3/31,8390
2070106516,起亚智跑,2014/2/28,6336
2070106516,起亚智跑,2014/1/31,8829
2070106516,起亚智跑,2013/12/31,8566
2070106516,起亚智跑,2013/11/30,8774
2070106516,起亚智跑,2013/10/31,7774
2070106516,起亚智跑,2013/9/30,7546
2070106516,起亚智跑,2013/8/31,7019
2070106516,起亚智跑,2013/7/31,6059
2070106516,起亚智跑,2013/6/30,6981
2070106516,起亚智跑,2013/5/31,7601
2070106516,起亚智跑,2013/4/30,7258
2070106516,起亚智跑,2013/3/31,7241
2070106516,起亚智跑,2013/2/28,5579
2070106516,起亚智跑,2013/1/31,7887
2070106516,起亚智跑,2012/12/31,8081
2070106516,起亚智跑,2012/11/30,8491
2070106516,起亚智跑,2012/10/31,7769
2070106516,起亚智跑,2012/9/30,7444
2070106516,起亚智跑,2012/8/31,6478
2070106516,起亚智跑,2012/7/31,5523
2070106516,起亚智跑,2012/6/30,5286
2070106516,起亚智跑,2012/5/31,6189
2070106516,起亚智跑,2012/4/30,5844
2070106516,起亚智跑,2012/3/31,5904
2070106516,起亚智跑,2012/2/29,4459
2070106516,起亚智跑,2012/1/31,4496
2070106516,起亚智跑,2011/12/31,6399
2070106516,起亚智跑,2011/11/30,6169
2070106516,起亚智跑,2011/10/31,5622
2070106516,起亚智跑,2011/9/30,4438
2070106516,起亚智跑,2011/8/31,4649
2070106516,起亚智跑,2011/7/31,5462
2070106516,起亚智跑,2011/6/30,6013
2070106516,起亚智跑,2011/5/31,5401
2070106516,起亚智跑,2011/4/30,4950
2070106516,起亚智跑,2011/3/31,5709
2070106516,起亚智跑,2011/2/28,3983
2070106516,起亚智跑,2011/1/31,6187
2070106516,起亚智跑,2010/12/31,358
2070106516,起亚智跑,2010/11/30,345
2070106516,起亚智跑,2010/10/31,514
2070104886,别克英朗,2016/8/31,32832
2070104886,别克英朗,2016/7/31,31109
2070104886,别克英朗,2016/6/30,30973
2070104886,别克英朗,2016/5/31,30344
2070104886,别克英朗,2016/4/30,23781
2070104886,别克英朗,2016/3/31,28194
2070104886,别克英朗,2016/2/29,20139
2070104886,别克英朗,2016/1/31,34726
2070104886,别克英朗,2015/12/31,34654
2070104886,别克英朗,2015/11/30,33337
2070104886,别克英朗,2015/10/31,30104
2070104886,别克英朗,2015/9/30,31398
2070104886,别克英朗,2015/8/31,28611
2070104886,别克英朗,2015/7/31,15919
2070104886,别克英朗,2015/6/30,17373
2070104886,别克英朗,2015/5/31,16727
2070104886,别克英朗,2015/4/30,16913
2070104886,别克英朗,2015/3/31,18600
2070104886,别克英朗,2015/2/28,7491
2070104886,别克英朗,2015/1/31,18576
2070104886,别克英朗,2014/12/31,20544
2070104886,别克英朗,2014/11/30,15576
2070104886,别克英朗,2014/10/31,14154
2070104886,别克英朗,2014/9/30,17755
2070104886,别克英朗,2014/8/31,13653
2070104886,别克英朗,2014/7/31,14019
2070104886,别克英朗,2014/6/30,14507
2070104886,别克英朗,2014/5/31,14236
2070104886,别克英朗,2014/4/30,13744
2070104886,别克英朗,2014/3/31,17687
2070104886,别克英朗,2014/2/28,13223
2070104886,别克英朗,2014/1/31,26834
2070104886,别克英朗,2013/12/31,6288
2070104886,别克英朗,2013/11/30,14612
2070104886,别克英朗,2013/10/31,11903
2070104886,别克英朗,2013/9/30,13790
2070104886,别克英朗,2013/8/31,13023
2070104886,别克英朗,2013/7/31,12001
2070104886,别克英朗,2013/6/30,10128
2070104886,别克英朗,2013/5/31,12202
2070104886,别克英朗,2013/4/30,14279
2070104886,别克英朗,2013/3/31,13287
2070104886,别克英朗,2013/2/28,11135
2070104886,别克英朗,2013/1/31,17873
2070104886,别克英朗,2012/12/31,7688
2070104886,别克英朗,2012/11/30,13209
2070104886,别克英朗,2012/10/31,12000
2070104886,别克英朗,2012/9/30,11306
2070104886,别克英朗,2012/8/31,11024
2070104886,别克英朗,2012/7/31,9807
2070104886,别克英朗,2012/6/30,11000
2070104886,别克英朗,2012/5/31,8750
2070104886,别克英朗,2012/4/30,8306
2070104886,别克英朗,2012/3/31,10049
2070104886,别克英朗,2012/2/29,9247
2070104886,别克英朗,2012/1/31,15189
2070104886,别克英朗,2011/12/31,6253
2070104886,别克英朗,2011/11/30,11219
2070104886,别克英朗,2011/10/31,6672
2070104886,别克英朗,2011/9/30,9081
2070104886,别克英朗,2011/8/31,7702
2070104886,别克英朗,2011/7/31,7346
2070104886,别克英朗,2011/6/30,6250
2070104886,别克英朗,2011/5/31,8510
2070104886,别克英朗,2011/4/30,7057
2070104886,别克英朗,2011/3/31,8720
2070104886,别克英朗,2011/2/28,5424
2070104886,别克英朗,2011/1/31,12507
2070104886,别克英朗,2010/12/31,6693
2070104886,别克英朗,2010/11/30,8446
2070104886,别克英朗,2010/10/31,8487
2070104886,别克英朗,2010/9/30,8406
2070104886,别克英朗,2010/8/31,2728
2070104886,别克英朗,2010/7/31,5006
2070104886,别克英朗,2010/6/30,491
2070116046,比亚迪元,2016/8/31,5268
2070116046,比亚迪元,2016/7/31,5045
2070116046,比亚迪元,2016/6/30,6161
2070116046,比亚迪元,2016/5/31,5248
2070116046,比亚迪元,2016/4/30,3109
2070116046,比亚迪元,2016/3/31,878
2070106044,力帆530,2016/8/31,41
2070106044,力帆530,2016/7/31,821
2070106044,力帆530,2016/6/30,5
2070106044,力帆530,2016/5/31,5
2070106044,力帆530,2016/4/30,3
2070106044,力帆530,2016/3/31,25
2070106044,力帆530,2016/2/29,40
2070106044,力帆530,2016/1/31,40
2070106044,力帆530,2015/12/31,41
2070106044,力帆530,2015/11/30,2
2070106044,力帆530,2015/9/30,41
2070106044,力帆530,2015/8/31,5
2070106044,力帆530,2015/7/31,10
2070106044,力帆530,2015/6/30,27
2070106044,力帆530,2015/5/31,11
2070106044,力帆530,2015/4/30,82
2070106044,力帆530,2015/3/31,38
2070106044,力帆530,2015/2/28,20
2070106044,力帆530,2015/1/31,244
2070106044,力帆530,2014/12/31,1535
2070106044,力帆530,2014/11/30,108
2070106044,力帆530,2014/10/31,566
2070106044,力帆530,2014/9/30,137
2070106044,力帆530,2014/8/31,234
2070106044,力帆530,2014/7/31,79
2070106044,力帆530,2014/6/30,250
2070106044,力帆530,2014/5/31,943
2070106044,力帆530,2014/4/30,631
2070106044,力帆530,2014/3/31,117
2070106044,力帆530,2014/2/28,267
2070109769,吉利海景,2015/4/30,1040
2070109769,吉利海景,2015/3/31,1893
2070109769,吉利海景,2015/2/28,294
2070109769,吉利海景,2015/1/31,1419
2070109769,吉利海景,2014/12/31,1749
2070109769,吉利海景,2014/11/30,1139
2070109769,吉利海景,2014/10/31,3038
2070109769,吉利海景,2014/9/30,1584
2070109769,吉利海景,2014/8/31,1923
2070109769,吉利海景,2014/7/31,1261
2070109769,吉利海景,2014/6/30,2168
2070109769,吉利海景,2014/5/31,1474
2070109769,吉利海景,2014/4/30,2514
2070109769,吉利海景,2014/3/31,3264
2070109769,吉利海景,2014/2/28,1682
2070109769,吉利海景,2014/1/31,4485
2070109769,吉利海景,2013/12/31,3522
2070109769,吉利海景,2013/11/30,3527
2070109769,吉利海景,2013/10/31,4707
2070109769,吉利海景,2013/9/30,4849
2070109769,吉利海景,2013/8/31,3516
2070109769,吉利海景,2013/7/31,2771
2070109769,吉利海景,2013/6/30,2810
2070109769,吉利海景,2013/5/31,4072
2070109769,吉利海景,2013/4/30,4066
2070109769,吉利海景,2013/3/31,4461
2070109769,吉利海景,2013/2/28,3150
2070109769,吉利海景,2013/1/31,5500
2070109769,吉利海景,2012/12/31,5376
2070109769,吉利海景,2012/11/30,5089
2070109769,吉利海景,2012/10/31,4146
2070109769,吉利海景,2012/9/30,2978
2070109769,吉利海景,2012/8/31,2550
2070109769,吉利海景,2012/7/31,3352
2070109769,吉利海景,2012/6/30,4766
2070109769,吉利海景,2012/5/31,3802
2070109769,吉利海景,2012/4/30,4179
2070109769,吉利海景,2012/3/31,5543
2070109769,吉利海景,2012/2/29,4905
2070109769,吉利海景,2012/1/31,5304
2070109769,吉利海景,2011/12/31,6606
2070109769,吉利海景,2011/11/30,6301
2070109769,吉利海景,2011/10/31,3886
2070109769,吉利海景,2011/9/30,3257
2070109769,吉利海景,2011/8/31,2863
2070109769,吉利海景,2011/7/31,2046
2070109769,吉利海景,2011/6/30,3161
2070109769,吉利海景,2011/5/31,3381
2070109769,吉利海景,2011/4/30,4603
2070109793,马自达3星骋两厢,2016/8/31,40
2070109793,马自达3星骋两厢,2016/7/31,38
2070109793,马自达3星骋两厢,2016/6/30,70
2070109793,马自达3星骋两厢,2016/5/31,70
2070109793,马自达3星骋两厢,2016/4/30,75
2070109793,马自达3星骋两厢,2016/3/31,104
2070109793,马自达3星骋两厢,2016/2/29,38
2070109793,马自达3星骋两厢,2016/1/31,89
2070109793,马自达3星骋两厢,2015/12/31,63
2070109793,马自达3星骋两厢,2015/11/30,99
2070109793,马自达3星骋两厢,2015/10/31,88
2070109793,马自达3星骋两厢,2015/9/30,82
2070109793,马自达3星骋两厢,2015/8/31,106
2070109793,马自达3星骋两厢,2015/7/31,186
2070109793,马自达3星骋两厢,2015/6/30,237
2070109793,马自达3星骋两厢,2015/5/31,197
2070109793,马自达3星骋两厢,2015/4/30,224
2070109793,马自达3星骋两厢,2015/3/31,167
2070109793,马自达3星骋两厢,2015/2/28,25
2070109793,马自达3星骋两厢,2015/1/31,320
2070109793,马自达3星骋两厢,2014/12/31,101
2070109793,马自达3星骋两厢,2014/11/30,240
2070109793,马自达3星骋两厢,2014/10/31,156
2070109793,马自达3星骋两厢,2014/9/30,227
2070109793,马自达3星骋两厢,2014/6/30,54
2070109793,马自达3星骋两厢,2014/5/31,1
2070109793,马自达3星骋两厢,2014/4/30,3
2070109793,马自达3星骋两厢,2014/3/31,61
2070109793,马自达3星骋两厢,2014/2/28,886
2070109793,马自达3星骋两厢,2014/1/31,794
2070109793,马自达3星骋两厢,2013/12/31,1011
2070109793,马自达3星骋两厢,2013/11/30,994
2070109793,马自达3星骋两厢,2013/10/31,961
2070109793,马自达3星骋两厢,2013/9/30,1232
2070109793,马自达3星骋两厢,2013/8/31,748
2070109793,马自达3星骋两厢,2013/7/31,1082
2070109793,马自达3星骋两厢,2013/6/30,1088
2070109793,马自达3星骋两厢,2013/5/31,1089
2070109793,马自达3星骋两厢,2013/4/30,1206
2070109793,马自达3星骋两厢,2013/3/31,1570
2070109793,马自达3星骋两厢,2013/2/28,748
2070109793,马自达3星骋两厢,2013/1/31,892
2070104859,别克昂科拉,2016/8/31,5693
2070104859,别克昂科拉,2016/7/31,4570
2070104859,别克昂科拉,2016/6/30,2496
2070104859,别克昂科拉,2016/5/31,7569
2070104859,别克昂科拉,2016/4/30,4492
2070104859,别克昂科拉,2016/3/31,5635
2070104859,别克昂科拉,2016/2/29,4083
2070104859,别克昂科拉,2016/1/31,6865
2070104859,别克昂科拉,2015/12/31,7522
2070104859,别克昂科拉,2015/11/30,8461
2070104859,别克昂科拉,2015/10/31,8437
2070104859,别克昂科拉,2015/9/30,7301
2070104859,别克昂科拉,2015/8/31,6973
2070104859,别克昂科拉,2015/7/31,4676
2070104859,别克昂科拉,2015/6/30,7138
2070104859,别克昂科拉,2015/5/31,7699
2070104859,别克昂科拉,2015/4/30,6804
2070104859,别克昂科拉,2015/3/31,6206
2070104859,别克昂科拉,2015/2/28,4283
2070104859,别克昂科拉,2015/1/31,6513
2070104859,别克昂科拉,2014/12/31,7300
2070104859,别克昂科拉,2014/11/30,5591
2070104859,别克昂科拉,2014/10/31,6803
2070104859,别克昂科拉,2014/9/30,6988
2070104859,别克昂科拉,2014/8/31,7675
2070104859,别克昂科拉,2014/7/31,7311
2070104859,别克昂科拉,2014/6/30,7857
2070104859,别克昂科拉,2014/5/31,6500
2070104859,别克昂科拉,2014/4/30,6340
2070104859,别克昂科拉,2014/3/31,6740
2070104859,别克昂科拉,2014/2/28,4189
2070104859,别克昂科拉,2014/1/31,9052
2070104859,别克昂科拉,2013/12/31,7213
2070104859,别克昂科拉,2013/11/30,7437
2070104859,别克昂科拉,2013/10/31,5740
2070104859,别克昂科拉,2013/9/30,5559
2070104859,别克昂科拉,2013/8/31,5059
2070104859,别克昂科拉,2013/7/31,4914
2070104859,别克昂科拉,2013/6/30,3615
2070104859,别克昂科拉,2013/5/31,3271
2070104859,别克昂科拉,2013/4/30,2696
2070104859,别克昂科拉,2013/3/31,2741
2070104859,别克昂科拉,2013/2/28,5437
2070104859,别克昂科拉,2013/1/31,7881
2070104859,别克昂科拉,2012/12/31,3990
2070104859,别克昂科拉,2012/11/30,6025
2070105893,江淮悦悦,2016/7/31,0
2070105893,江淮悦悦,2016/6/30,18
2070105893,江淮悦悦,2016/5/31,18
2070105893,江淮悦悦,2016/4/30,50
2070105893,江淮悦悦,2016/3/31,57
2070105893,江淮悦悦,2016/2/29,54
2070105893,江淮悦悦,2016/1/31,65
2070105893,江淮悦悦,2015/12/31,331
2070105893,江淮悦悦,2015/11/30,91
2070105893,江淮悦悦,2015/10/31,23
2070105893,江淮悦悦,2015/9/30,41
2070105893,江淮悦悦,2015/8/31,23
2070105893,江淮悦悦,2015/7/31,86
2070105893,江淮悦悦,2015/6/30,84
2070105893,江淮悦悦,2015/5/31,69
2070105893,江淮悦悦,2015/4/30,272
2070105893,江淮悦悦,2015/3/31,92
2070105893,江淮悦悦,2015/2/28,353
2070105893,江淮悦悦,2015/1/31,445
2070105893,江淮悦悦,2014/12/31,353
2070105893,江淮悦悦,2014/11/30,143
2070105893,江淮悦悦,2014/10/31,288
2070105893,江淮悦悦,2014/9/30,381
2070105893,江淮悦悦,2014/8/31,132
2070105893,江淮悦悦,2014/7/31,101
2070105893,江淮悦悦,2014/6/30,114
2070105893,江淮悦悦,2014/5/31,499
2070105893,江淮悦悦,2014/4/30,372
2070105893,江淮悦悦,2014/3/31,741
2070105893,江淮悦悦,2014/2/28,490
2070105893,江淮悦悦,2014/1/31,505
2070105893,江淮悦悦,2013/12/31,408
2070105893,江淮悦悦,2013/11/30,839
2070105893,江淮悦悦,2013/10/31,1276
2070105893,江淮悦悦,2013/9/30,680
2070105893,江淮悦悦,2013/8/31,539
2070105893,江淮悦悦,2013/7/31,394
2070105893,江淮悦悦,2013/6/30,913
2070105893,江淮悦悦,2013/5/31,1829
2070105893,江淮悦悦,2013/4/30,1699
2070105893,江淮悦悦,2013/3/31,1760
2070105893,江淮悦悦,2013/2/28,2148
2070105893,江淮悦悦,2013/1/31,2144
2070105893,江淮悦悦,2012/12/31,2346
2070105893,江淮悦悦,2012/11/30,1744
2070105893,江淮悦悦,2012/10/31,1731
2070105893,江淮悦悦,2012/9/30,1385
2070105893,江淮悦悦,2012/8/31,1027
2070105893,江淮悦悦,2012/7/31,1163
2070105893,江淮悦悦,2012/6/30,985
2070105893,江淮悦悦,2012/5/31,1267
2070105893,江淮悦悦,2012/4/30,866
2070105893,江淮悦悦,2012/3/31,653
2070105893,江淮悦悦,2012/2/29,406
2070105893,江淮悦悦,2012/1/31,312
2070105893,江淮悦悦,2011/12/31,225
2070105893,江淮悦悦,2011/11/30,151
2070105893,江淮悦悦,2011/10/31,118
2070105893,江淮悦悦,2011/9/30,81
2070105893,江淮悦悦,2011/8/31,152
2070105893,江淮悦悦,2011/7/31,60
2070105893,江淮悦悦,2011/6/30,91
2070105893,江淮悦悦,2011/5/31,260
2070105893,江淮悦悦,2011/4/30,453
2070105893,江淮悦悦,2011/3/31,197
2070105893,江淮悦悦,2011/2/28,257
2070105893,江淮悦悦,2011/1/31,842
2070105893,江淮悦悦,2010/12/31,2098
2070105893,江淮悦悦,2010/11/30,143
2070105893,江淮悦悦,2010/10/31,19
2070105893,江淮悦悦,2010/9/30,54
2070105893,江淮悦悦,2010/8/31,186
2070105893,江淮悦悦,2010/7/31,148
2070106328,奇瑞E5,2016/8/31,480
2070106328,奇瑞E5,2016/7/31,365
2070106328,奇瑞E5,2016/6/30,960
2070106328,奇瑞E5,2016/5/31,31
2070106328,奇瑞E5,2016/4/30,39
2070106328,奇瑞E5,2016/3/31,1693
2070106328,奇瑞E5,2016/2/29,1800
2070106328,奇瑞E5,2016/1/31,3539
2070106328,奇瑞E5,2015/12/31,411
2070106328,奇瑞E5,2015/11/30,555
2070106328,奇瑞E5,2015/10/31,48
2070106328,奇瑞E5,2015/9/30,120
2070106328,奇瑞E5,2015/8/31,376
2070106328,奇瑞E5,2015/7/31,1621
2070106328,奇瑞E5,2015/6/30,540
2070106328,奇瑞E5,2015/5/31,1057
2070106328,奇瑞E5,2015/4/30,1044
2070106328,奇瑞E5,2015/3/31,1544
2070106328,奇瑞E5,2015/2/28,2185
2070106328,奇瑞E5,2015/1/31,1214
2070106328,奇瑞E5,2014/12/31,7236
2070106328,奇瑞E5,2014/11/30,117
2070106328,奇瑞E5,2014/10/31,960
2070106328,奇瑞E5,2014/9/30,1069
2070106328,奇瑞E5,2014/8/31,292
2070106328,奇瑞E5,2014/7/31,219
2070106328,奇瑞E5,2014/6/30,310
2070106328,奇瑞E5,2014/5/31,654
2070106328,奇瑞E5,2014/4/30,670
2070106328,奇瑞E5,2014/3/31,1443
2070106328,奇瑞E5,2014/2/28,1104
2070106328,奇瑞E5,2014/1/31,2064
2070106328,奇瑞E5,2013/12/31,4194
2070106328,奇瑞E5,2013/11/30,493
2070106328,奇瑞E5,2013/10/31,1487
2070106328,奇瑞E5,2013/9/30,2413
2070106328,奇瑞E5,2013/8/31,5581
2070106328,奇瑞E5,2013/7/31,2562
2070106328,奇瑞E5,2013/6/30,2733
2070106328,奇瑞E5,2013/5/31,2309
2070106328,奇瑞E5,2013/4/30,3266
2070106328,奇瑞E5,2013/3/31,10388
2070106328,奇瑞E5,2013/2/28,3601
2070106328,奇瑞E5,2013/1/31,9153
2070106328,奇瑞E5,2012/12/31,10369
2070106328,奇瑞E5,2012/11/30,7584
2070106328,奇瑞E5,2012/10/31,5321
2070106328,奇瑞E5,2012/9/30,4982
2070106328,奇瑞E5,2012/8/31,2798
2070106328,奇瑞E5,2012/7/31,3427
2070106328,奇瑞E5,2012/6/30,2664
2070106328,奇瑞E5,2012/5/31,5336
2070106328,奇瑞E5,2012/4/30,3667
2070106328,奇瑞E5,2012/3/31,7156
2070106328,奇瑞E5,2012/2/29,5578
2070106328,奇瑞E5,2012/1/31,3965
2070106328,奇瑞E5,2011/12/31,7521
2070106328,奇瑞E5,2011/11/30,5893
2070106328,奇瑞E5,2011/10/31,5376
2070106328,奇瑞E5,2011/9/30,7073
2070106328,奇瑞E5,2011/8/31,4548
2070106328,奇瑞E5,2011/7/31,4280
2070106579,日产奇骏,2016/8/31,11792
2070106579,日产奇骏,2016/7/31,13115
2070106579,日产奇骏,2016/6/30,15920
2070106579,日产奇骏,2016/5/31,14623
2070106579,日产奇骏,2016/4/30,12688
2070106579,日产奇骏,2016/3/31,14405
2070106579,日产奇骏,2016/2/29,5991
2070106579,日产奇骏,2016/1/31,17328
2070106579,日产奇骏,2015/12/31,20174
2070106579,日产奇骏,2015/11/30,20504
2070106579,日产奇骏,2015/10/31,15519
2070106579,日产奇骏,2015/9/30,17230
2070106579,日产奇骏,2015/8/31,11899
2070106579,日产奇骏,2015/7/31,10806
2070106579,日产奇骏,2015/6/30,15558
2070106579,日产奇骏,2015/5/31,12753
2070106579,日产奇骏,2015/4/30,14097
2070106579,日产奇骏,2015/3/31,12252
2070106579,日产奇骏,2015/2/28,4163
2070106579,日产奇骏,2015/1/31,11430
2070106579,日产奇骏,2014/12/31,13519
2070106579,日产奇骏,2014/11/30,14121
2070106579,日产奇骏,2014/10/31,11645
2070106579,日产奇骏,2014/9/30,12968
2070106579,日产奇骏,2014/8/31,12391
2070106579,日产奇骏,2014/7/31,12300
2070106579,日产奇骏,2014/6/30,11596
2070106579,日产奇骏,2014/5/31,11058
2070106579,日产奇骏,2014/4/30,9130
2070106579,日产奇骏,2014/3/31,4155
2070106579,日产奇骏,2014/2/28,747
2070106579,日产奇骏,2014/1/31,829
2070106579,日产奇骏,2013/12/31,2297
2070106579,日产奇骏,2013/11/30,1682
2070106579,日产奇骏,2013/10/31,1544
2070106579,日产奇骏,2013/9/30,1533
2070106579,日产奇骏,2013/8/31,1096
2070106579,日产奇骏,2013/7/31,1048
2070106579,日产奇骏,2013/6/30,935
2070106579,日产奇骏,2013/5/31,1316
2070106579,日产奇骏,2013/4/30,830
2070106579,日产奇骏,2013/3/31,1067
